"plant_id","M","totPARleaf","volume","LA","meanleafsize","stemdiam","leaflen","nleavesp","crownsurf"
"esal-ref",0.821097159776726,15.5790280843823,"15",0.588330752632674,7.4284185938469,5,4.98330808080808,792,1.64139306808403
"esalroomot131",0.897362053181854,7.99317151885702,"10",0.265604568011311,10.6241827204524,5,7.14724,250,1.20848886590998
"esalroomot131",0.866375734449536,7.99317151885702,"25",0.265604568011311,10.6241827204524,5,7.14724,250,1.20848886590998
"esalroomot131",0.855899838944263,7.99317151885702,"20",0.265604568011311,10.6241827204524,5,7.14724,250,1.20848886590998
"esalroomot131",0.840872339974432,7.99317151885702,"5",0.265604568011311,10.6241827204524,5,7.14724,250,1.20848886590998
"esalroomot131",0.869266405633119,7.99317151885702,"free",0.265604568011311,10.6241827204524,5,7.14724,250,1.20848886590998
"esalroomot131",0.886055605706171,7.99317151885702,"15",0.265604568011311,10.6241827204524,5,7.14724,250,1.20848886590998
"esalroomot131",0.879895982859862,7.99317151885702,"35",0.265604568011311,10.6241827204524,5,7.14724,250,1.20848886590998
"esalroomot151",0.89203803428179,8.92435424101491,"35",0.284768862366298,7.30176570169994,5,6.12589743589744,390,1.36424406277215
"esalroomot151",0.869214363730781,8.92435424101491,"20",0.284768862366298,7.30176570169994,5,6.12589743589744,390,1.36424406277215
"esalroomot151",0.907775827867795,8.92435424101491,"10",0.284768862366298,7.30176570169994,5,6.12589743589744,390,1.36424406277215
"esalroomot151",0.897628189996574,8.92435424101491,"15",0.284768862366298,7.30176570169994,5,6.12589743589744,390,1.36424406277215
"esalroomot151",0.855833770833999,8.92435424101491,"5",0.284768862366298,7.30176570169994,5,6.12589743589744,390,1.36424406277215
"esalroomot151",0.881840854034086,8.92435424101491,"free",0.284768862366298,7.30176570169994,5,6.12589743589744,390,1.36424406277215
"esalroomot151",0.87932075562172,8.92435424101491,"25",0.284768862366298,7.30176570169994,5,6.12589743589744,390,1.36424406277215
"esalroomot251",0.872329643319028,10.5685668776875,"15",0.348036039630325,9.40637944946823,5,5.56513513513514,370,1.67032825805526
"esalroomot251",0.856067779951396,10.5685668776875,"free",0.348036039630325,9.40637944946823,5,5.56513513513514,370,1.67032825805526
"esalroomot251",0.884544425750212,10.5685668776875,"10",0.348036039630325,9.40637944946823,5,5.56513513513514,370,1.67032825805526
"esalroomot251",0.852794417621779,10.5685668776875,"25",0.348036039630325,9.40637944946823,5,5.56513513513514,370,1.67032825805526
"esalroomot251",0.842931181930812,10.5685668776875,"20",0.348036039630325,9.40637944946823,5,5.56513513513514,370,1.67032825805526
"esalroomot251",0.826607031544706,10.5685668776875,"5",0.348036039630325,9.40637944946823,5,5.56513513513514,370,1.67032825805526
"esalroomot251",0.866024439072078,10.5685668776875,"35",0.348036039630325,9.40637944946823,5,5.56513513513514,370,1.67032825805526
"esalroomot259",0.859939866453355,11.9126406122117,"25",0.416570744925029,10.5997645019091,5,6.64111959287532,393,2.10384347613674
"esalroomot259",0.863093563107457,11.9126406122117,"free",0.416570744925029,10.5997645019091,5,6.64111959287532,393,2.10384347613674
"esalroomot259",0.894726188319665,11.9126406122117,"10",0.416570744925029,10.5997645019091,5,6.64111959287532,393,2.10384347613674
"esalroomot259",0.831698269212363,11.9126406122117,"5",0.416570744925029,10.5997645019091,5,6.64111959287532,393,2.10384347613674
"esalroomot259",0.882163440896534,11.9126406122117,"15",0.416570744925029,10.5997645019091,5,6.64111959287532,393,2.10384347613674
"esalroomot259",0.848084010334553,11.9126406122117,"20",0.416570744925029,10.5997645019091,5,6.64111959287532,393,2.10384347613674
"esalroomot259",0.875327843687,11.9126406122117,"35",0.416570744925029,10.5997645019091,5,6.64111959287532,393,2.10384347613674
"esalroomot360",0.885455906929718,16.2685822344829,"15",0.56831898816,10.0056159887324,5,6.87283450704225,568,2.28504137046235
"esalroomot360",0.897609855681284,16.2685822344829,"10",0.56831898816,10.0056159887324,5,6.87283450704225,568,2.28504137046235
"esalroomot360",0.863383662587737,16.2685822344829,"25",0.56831898816,10.0056159887324,5,6.87283450704225,568,2.28504137046235
"esalroomot360",0.878911832890593,16.2685822344829,"35",0.56831898816,10.0056159887324,5,6.87283450704225,568,2.28504137046235
"esalroomot360",0.851277328603537,16.2685822344829,"20",0.56831898816,10.0056159887324,5,6.87283450704225,568,2.28504137046235
"esalroomot360",0.835919148359391,16.2685822344829,"5",0.56831898816,10.0056159887324,5,6.87283450704225,568,2.28504137046235
"esalroomot360",0.866305446066857,16.2685822344829,"free",0.56831898816,10.0056159887324,5,6.87283450704225,568,2.28504137046235
"esalroomot392",0.886143671738584,10.0245336358395,"15",0.3237791045891,5.95182177553493,5,5.05145220588235,544,1.46328840281462
"esalroomot392",0.857291314383472,10.0245336358395,"20",0.3237791045891,5.95182177553493,5,5.05145220588235,544,1.46328840281462
"esalroomot392",0.897346782676982,10.0245336358395,"10",0.3237791045891,5.95182177553493,5,5.05145220588235,544,1.46328840281462
"esalroomot392",0.867084199849924,10.0245336358395,"25",0.3237791045891,5.95182177553493,5,5.05145220588235,544,1.46328840281462
"esalroomot392",0.879939630923877,10.0245336358395,"35",0.3237791045891,5.95182177553493,5,5.05145220588235,544,1.46328840281462
"esalroomot392",0.841855803790648,10.0245336358395,"5",0.3237791045891,5.95182177553493,5,5.05145220588235,544,1.46328840281462
"esalroomot392",0.870060057225813,10.0245336358395,"free",0.3237791045891,5.95182177553493,5,5.05145220588235,544,1.46328840281462
"esalroomot41",0.880353539767027,8.75654355359907,"25",0.273482406567519,7.74737695658695,5,5.99637393767705,353,1.52978753010764
"esalroomot41",0.892294110499736,8.75654355359907,"35",0.273482406567519,7.74737695658695,5,5.99637393767705,353,1.52978753010764
"esalroomot41",0.907970695990868,8.75654355359907,"10",0.273482406567519,7.74737695658695,5,5.99637393767705,353,1.52978753010764
"esalroomot41",0.857194054414148,8.75654355359907,"5",0.273482406567519,7.74737695658695,5,5.99637393767705,353,1.52978753010764
"esalroomot41",0.882967788311819,8.75654355359907,"free",0.273482406567519,7.74737695658695,5,5.99637393767705,353,1.52978753010764
"esalroomot41",0.870991317054357,8.75654355359907,"20",0.273482406567519,7.74737695658695,5,5.99637393767705,353,1.52978753010764
"esalroomot41",0.897945021804399,8.75654355359907,"15",0.273482406567519,7.74737695658695,5,5.99637393767705,353,1.52978753010764
"esalroomot449",0.823959175020076,13.655638597921,"15",0.541814059803201,6.12219276613786,5,4.85980790960452,885,1.34151130501837
"esalroomot449",0.787902054312017,13.655638597921,"20",0.541814059803201,6.12219276613786,5,4.85980790960452,885,1.34151130501837
"esalroomot449",0.840515578972387,13.655638597921,"10",0.541814059803201,6.12219276613786,5,4.85980790960452,885,1.34151130501837
"esalroomot449",0.799354770652014,13.655638597921,"25",0.541814059803201,6.12219276613786,5,4.85980790960452,885,1.34151130501837
"esalroomot449",0.815652874885862,13.655638597921,"35",0.541814059803201,6.12219276613786,5,4.85980790960452,885,1.34151130501837
"esalroomot449",0.765282837911805,13.655638597921,"5",0.541814059803201,6.12219276613786,5,4.85980790960452,885,1.34151130501837
"esalroomot449",0.804027402393596,13.655638597921,"free",0.541814059803201,6.12219276613786,5,4.85980790960452,885,1.34151130501837
"esalroomot460",0.866945775182683,11.4818253961586,"15",0.414539143852728,8.74555155807444,5,6.39816455696203,474,1.85582472494312
"esalroomot460",0.880291528700874,11.4818253961586,"10",0.414539143852728,8.74555155807444,5,6.39816455696203,474,1.85582472494312
"esalroomot460",0.844448861677383,11.4818253961586,"25",0.414539143852728,8.74555155807444,5,6.39816455696203,474,1.85582472494312
"esalroomot460",0.859853660215295,11.4818253961586,"35",0.414539143852728,8.74555155807444,5,6.39816455696203,474,1.85582472494312
"esalroomot460",0.832657515899983,11.4818253961586,"20",0.414539143852728,8.74555155807444,5,6.39816455696203,474,1.85582472494312
"esalroomot460",0.815103728287938,11.4818253961586,"5",0.414539143852728,8.74555155807444,5,6.39816455696203,474,1.85582472494312
"esalroomot460",0.847914986117587,11.4818253961586,"free",0.414539143852728,8.74555155807444,5,6.39816455696203,474,1.85582472494312
"esalroomot50",0.875529329038212,10.1998769689868,"15",0.333336630183673,15.3611350315057,5,7.18645161290323,217,1.40135516172144
"esalroomot50",0.887380862035033,10.1998769689868,"10",0.333336630183673,15.3611350315057,5,7.18645161290323,217,1.40135516172144
"esalroomot50",0.859627391068284,10.1998769689868,"free",0.333336630183673,15.3611350315057,5,7.18645161290323,217,1.40135516172144
"esalroomot50",0.847084081482336,10.1998769689868,"20",0.333336630183673,15.3611350315057,5,7.18645161290323,217,1.40135516172144
"esalroomot50",0.83038454133669,10.1998769689868,"5",0.333336630183673,15.3611350315057,5,7.18645161290323,217,1.40135516172144
"esalroomot50",0.856362792742,10.1998769689868,"25",0.333336630183673,15.3611350315057,5,7.18645161290323,217,1.40135516172144
"esalroomot50",0.869060079572989,10.1998769689868,"35",0.333336630183673,15.3611350315057,5,7.18645161290323,217,1.40135516172144
"esalroomot588_fix",0.883948815579127,14.7287299689515,"10",0.500370314499654,6.37414413375355,2,4.89500636942675,785,2.1326724151325
"esalroomot588_fix",0.865125537583723,14.7287299689515,"35",0.500370314499654,6.37414413375355,2,4.89500636942675,785,2.1326724151325
"esalroomot588_fix",0.840613287957294,14.7287299689515,"20",0.500370314499654,6.37414413375355,2,4.89500636942675,785,2.1326724151325
"esalroomot588_fix",0.824100897117584,14.7287299689515,"5",0.500370314499654,6.37414413375355,2,4.89500636942675,785,2.1326724151325
"esalroomot588_fix",0.87160928373375,14.7287299689515,"15",0.500370314499654,6.37414413375355,2,4.89500636942675,785,2.1326724151325
"esalroomot588_fix",0.854385225552107,14.7287299689515,"free",0.500370314499654,6.37414413375355,2,4.89500636942675,785,2.1326724151325
"esalroomot588_fix",0.851138357996921,14.7287299689515,"25",0.500370314499654,6.37414413375355,2,4.89500636942675,785,2.1326724151325
"esalroomot591",0.914095984318648,16.5144028517766,"10",0.532435333109504,8.69992374361935,5,6.22202614379085,612,3.20494566674781
"esalroomot591",0.903627362536143,16.5144028517766,"15",0.532435333109504,8.69992374361935,5,6.22202614379085,612,3.20494566674781
"esalroomot591",0.897875548763645,16.5144028517766,"35",0.532435333109504,8.69992374361935,5,6.22202614379085,612,3.20494566674781
"esalroomot591",0.859318709453279,16.5144028517766,"5",0.532435333109504,8.69992374361935,5,6.22202614379085,612,3.20494566674781
"esalroomot591",0.886106327381619,16.5144028517766,"free",0.532435333109504,8.69992374361935,5,6.22202614379085,612,3.20494566674781
"esalroomot591",0.872161869589169,16.5144028517766,"20",0.532435333109504,8.69992374361935,5,6.22202614379085,612,3.20494566674781
"esalroomot591",0.883702170994182,16.5144028517766,"25",0.532435333109504,8.69992374361935,5,6.22202614379085,612,3.20494566674781
"euchae1",0.885411989885416,0.58212289833256,"5",0.0191619533926815,12.774635595121,0.1,8.18,15,0.203318895240933
"euchae1",0.909319250949019,0.58212289833256,"free",0.0191619533926815,12.774635595121,0.1,8.18,15,0.203318895240933
"euchae1",0.923190955610486,0.58212289833256,"35",0.0191619533926815,12.774635595121,0.1,8.18,15,0.203318895240933
"euchae1",0.907891513119157,0.58212289833256,"25",0.0191619533926815,12.774635595121,0.1,8.18,15,0.203318895240933
"euchae1",0.8941504664991,0.58212289833256,"20",0.0191619533926815,12.774635595121,0.1,8.18,15,0.203318895240933
"euchae1",0.936713572777926,0.58212289833256,"10",0.0191619533926815,12.774635595121,0.1,8.18,15,0.203318895240933
"euchae1",0.92807402146242,0.58212289833256,"15",0.0191619533926815,12.774635595121,0.1,8.18,15,0.203318895240933
"euchae2",0.896267657686943,5.53864249342375,"35",0.191205216065421,16.3423261594377,0.1,9.09880341880342,117,1.2298493145316
"euchae2",0.866381379777637,5.53864249342375,"20",0.191205216065421,16.3423261594377,0.1,9.09880341880342,117,1.2298493145316
"euchae2",0.90227872108824,5.53864249342375,"15",0.191205216065421,16.3423261594377,0.1,9.09880341880342,117,1.2298493145316
"euchae2",0.913305576435245,5.53864249342375,"10",0.191205216065421,16.3423261594377,0.1,9.09880341880342,117,1.2298493145316
"euchae2",0.880106353540999,5.53864249342375,"25",0.191205216065421,16.3423261594377,0.1,9.09880341880342,117,1.2298493145316
"euchae2",0.882424761342284,5.53864249342375,"free",0.191205216065421,16.3423261594377,0.1,9.09880341880342,117,1.2298493145316
"euchae2",0.853888402539517,5.53864249342375,"5",0.191205216065421,16.3423261594377,0.1,9.09880341880342,117,1.2298493145316
"euchae3",0.92609559980603,2.5057914201716,"10",0.0877642719450339,25.8130211603041,0.1,11.4967647058824,34,0.72791880079814
"euchae3",0.876526583313037,2.5057914201716,"20",0.0877642719450339,25.8130211603041,0.1,11.4967647058824,34,0.72791880079814
"euchae3",0.910182016705142,2.5057914201716,"35",0.0877642719450339,25.8130211603041,0.1,11.4967647058824,34,0.72791880079814
"euchae3",0.894101214552189,2.5057914201716,"free",0.0877642719450339,25.8130211603041,0.1,11.4967647058824,34,0.72791880079814
"euchae3",0.915800186014797,2.5057914201716,"15",0.0877642719450339,25.8130211603041,0.1,11.4967647058824,34,0.72791880079814
"euchae3",0.892329569870961,2.5057914201716,"25",0.0877642719450339,25.8130211603041,0.1,11.4967647058824,34,0.72791880079814
"euchae3",0.866180450685478,2.5057914201716,"5",0.0877642719450339,25.8130211603041,0.1,11.4967647058824,34,0.72791880079814
"euchaeR50",0.935440686921868,1.46614593440656,"10",0.0479357685212981,19.9732368838742,0.1,9.6875,24,0.422253070581449
"euchaeR50",0.926936408758245,1.46614593440656,"15",0.0479357685212981,19.9732368838742,0.1,9.6875,24,0.422253070581449
"euchaeR50",0.922031043004957,1.46614593440656,"35",0.0479357685212981,19.9732368838742,0.1,9.6875,24,0.422253070581449
"euchaeR50",0.893973384771612,1.46614593440656,"20",0.0479357685212981,19.9732368838742,0.1,9.6875,24,0.422253070581449
"euchaeR50",0.907416113960102,1.46614593440656,"25",0.0479357685212981,19.9732368838742,0.1,9.6875,24,0.422253070581449
"euchaeR50",0.90892071099366,1.46614593440656,"free",0.0479357685212981,19.9732368838742,0.1,9.6875,24,0.422253070581449
"euchaeR50",0.88508849794288,1.46614593440656,"5",0.0479357685212981,19.9732368838742,0.1,9.6875,24,0.422253070581449
"euchaeR70",0.9172575576839,3.14540420165441,"15",0.105442499448786,22.9222824888666,0.1,10.640652173913,46,0.707648352570282
"euchaeR70",0.898448370892121,3.14540420165441,"free",0.105442499448786,22.9222824888666,0.1,10.640652173913,46,0.707648352570282
"euchaeR70",0.926481614498025,3.14540420165441,"10",0.105442499448786,22.9222824888666,0.1,10.640652173913,46,0.707648352570282
"euchaeR70",0.896792278207068,3.14540420165441,"25",0.105442499448786,22.9222824888666,0.1,10.640652173913,46,0.707648352570282
"euchaeR70",0.883308418897478,3.14540420165441,"20",0.105442499448786,22.9222824888666,0.1,10.640652173913,46,0.707648352570282
"euchaeR70",0.873566131770304,3.14540420165441,"5",0.105442499448786,22.9222824888666,0.1,10.640652173913,46,0.707648352570282
"euchaeR70",0.912234609336862,3.14540420165441,"35",0.105442499448786,22.9222824888666,0.1,10.640652173913,46,0.707648352570282
"euchaeR71",0.883228853995012,1.72290735559345,"25",0.0592258715309767,29.6129357654883,0.1,11.8345,20,0.392795674653859
"euchaeR71",0.885878869617,1.72290735559345,"free",0.0592258715309767,29.6129357654883,0.1,11.8345,20,0.392795674653859
"euchaeR71",0.91691809031233,1.72290735559345,"10",0.0592258715309767,29.6129357654883,0.1,11.8345,20,0.392795674653859
"euchaeR71",0.856320514499278,1.72290735559345,"5",0.0592258715309767,29.6129357654883,0.1,11.8345,20,0.392795674653859
"euchaeR71",0.905508355614723,1.72290735559345,"15",0.0592258715309767,29.6129357654883,0.1,11.8345,20,0.392795674653859
"euchaeR71",0.870856001017411,1.72290735559345,"20",0.0592258715309767,29.6129357654883,0.1,11.8345,20,0.392795674653859
"euchaeR71",0.898844095580243,1.72290735559345,"35",0.0592258715309767,29.6129357654883,0.1,11.8345,20,0.392795674653859
"euchaeR90",0.93033087003521,3.07034993698251,"15",0.0970061278608768,20.639601672527,0.1,10.2387234042553,47,0.811305577296852
"euchaeR90",0.938185263163457,3.07034993698251,"10",0.0970061278608768,20.639601672527,0.1,10.2387234042553,47,0.811305577296852
"euchaeR90",0.911548069571312,3.07034993698251,"25",0.0970061278608768,20.639601672527,0.1,10.2387234042553,47,0.811305577296852
"euchaeR90",0.925876240284351,3.07034993698251,"35",0.0970061278608768,20.639601672527,0.1,10.2387234042553,47,0.811305577296852
"euchaeR90",0.898679443846324,3.07034993698251,"20",0.0970061278608768,20.639601672527,0.1,10.2387234042553,47,0.811305577296852
"euchaeR90",0.890718817685989,3.07034993698251,"5",0.0970061278608768,20.639601672527,0.1,10.2387234042553,47,0.811305577296852
"euchaeR90",0.912821499895428,3.07034993698251,"free",0.0970061278608768,20.639601672527,0.1,10.2387234042553,47,0.811305577296852
"euchaeR91",0.91662073442579,2.10233546122769,"15",0.0727824516950468,34.6583103309747,0.1,12.9666666666667,21,0.380474162576639
"euchaeR91",0.926039208302123,2.10233546122769,"10",0.0727824516950468,34.6583103309747,0.1,12.9666666666667,21,0.380474162576639
"euchaeR91",0.895459440512587,2.10233546122769,"25",0.0727824516950468,34.6583103309747,0.1,12.9666666666667,21,0.380474162576639
"euchaeR91",0.911281798206033,2.10233546122769,"35",0.0727824516950468,34.6583103309747,0.1,12.9666666666667,21,0.380474162576639
"euchaeR91",0.8810234762158,2.10233546122769,"20",0.0727824516950468,34.6583103309747,0.1,12.9666666666667,21,0.380474162576639
"euchaeR91",0.871011042111621,2.10233546122769,"5",0.0727824516950468,34.6583103309747,0.1,12.9666666666667,21,0.380474162576639
"euchaeR91",0.897167396511053,2.10233546122769,"free",0.0727824516950468,34.6583103309747,0.1,12.9666666666667,21,0.380474162576639
