"Date","volume","cday_gross","tdc_gross","cday_net","tdc_net","Rleaf"
2013-01-21,"1000",10.4836175522579,0.374817906999175,9.6391982466021,0.344627614841156,0.0301902921580192
2013-01-22,"1000",9.00242969345828,0.32025902363449,8.12432241302834,0.289020592471713,0.0312384311627763
2013-01-23,"1000",6.91690028742503,0.244835693004153,6.17841495657667,0.218695722751817,0.0261399702523352
2013-01-24,"1000",10.5217771116608,0.370563710903435,9.74415893937617,0.343176980265662,0.0273867306377729
2013-01-25,"1000",11.5527053191914,0.404815320647587,10.6113351872807,0.371829016464407,0.0329863041831802
2013-01-26,"1000",11.5997069671561,0.404397523702266,10.5449469200746,0.367625702453025,0.0367718212492414
2013-01-27,"1000",6.13455049781204,0.212775242308458,5.46594724241551,0.189584917324426,0.0231903249840327
2013-01-28,"1000",3.612541924024,0.124656996708874,3.00318934449988,0.103630233809561,0.0210267628993134
2013-01-29,"1000",11.6424079962186,0.399668952535459,10.8374732680996,0.372036574443983,0.027632378091476
2013-01-30,"1000",9.86904664835249,0.351176524402781,9.06963421581821,0.322730526564821,0.02844599783796
2013-01-31,"1000",12.0308729926751,0.443198699919021,11.0175718806643,0.405870258687607,0.0373284412314145
2013-02-01,"1000",6.07923956304083,0.231577503717134,5.42427508377181,0.20662783072602,0.0249496729911141
2013-02-02,"1000",6.30340811862624,0.248025205036007,5.74545682217176,0.226071052282625,0.0219541527533819
2013-02-03,"1000",9.61484784025822,0.390385152958399,8.93926314908432,0.362954845440065,0.0274303075183343
2013-02-04,"1000",10.4129323413206,0.44800675983762,9.63047274539059,0.414342161164927,0.0336645986726924
2013-02-05,"1000",11.4825042116245,0.521827740839498,10.742913505922,0.488216697465186,0.0336110433743115
2013-02-06,"1000",12.1589009852774,0.582004013042824,11.3827723583418,0.544853453460104,0.0371505595827196
2013-02-07,"1000",12.0395042721141,0.605432638121856,11.1343965894353,0.559917331201967,0.0455153069198888
2013-02-08,"1000",10.6968799497849,0.563805692433477,9.68019319986045,0.510218685781073,0.0535870066524046
2013-02-09,"1000",10.021862327314,0.55247969566692,9.00326480778472,0.496327013738446,0.0561526819284737
2013-02-10,"1000",9.0308880547408,0.519700947363158,8.23380685634039,0.473831277467671,0.0458696698954867
2013-02-11,"1000",6.114283234355,0.366650876736349,5.42101918402187,0.325078404195952,0.0415724725403973
2013-02-12,"1000",5.00456833130735,0.318825964296388,4.41574412036409,0.28131374857128,0.0375122157251079
2013-02-13,"1000",9.54620823446096,0.643861439927385,8.87046302866796,0.598284571024056,0.045576868903329
2013-02-14,"1000",10.879280975147,0.774450402022973,10.1462327660603,0.722267773269629,0.052182628753344
2013-02-15,"1000",8.62884438197734,0.646506953877108,7.96473769547367,0.596749469336343,0.0497574845407652
2013-02-16,"1000",8.71928686333773,0.685869568863635,8.13367488831302,0.63980462810335,0.0460649407602846
2013-02-17,"1000",10.7814888633016,0.888368919817202,10.0927697780573,0.831620112896985,0.0567488069202169
2013-02-18,"1000",9.94472571265377,0.856570686560225,9.34398558986651,0.804827039295484,0.0517436472647412
2013-02-19,"1000",11.6553205180408,1.03872155966954,10.8379396100709,0.965876615572424,0.0728449440971112
2013-02-20,"1000",10.3135594618499,0.949942609105848,9.529787493439,0.877752363694423,0.0721902454114258
2013-02-21,"1000",10.6751658538578,1.01512150845967,9.94365690811228,0.945560953183749,0.0695605552759248
2013-02-22,"1000",10.2013672798211,1.00051962146637,9.43061512885912,0.92492655348123,0.075593067985137
2013-02-23,"1000",4.95965166467952,0.501230349873119,4.31676131881353,0.436258820666081,0.0649715292070381
2013-02-24,"1000",11.0298186421507,1.14760461282421,10.1181647794714,1.05275099717983,0.0948536156443796
2013-02-25,"1000",9.61102067421237,1.02865929187829,8.66351898374254,0.927248999359896,0.10141029251839
2013-02-26,"1000",9.80164989383426,1.08734117757116,9.0033797968071,0.998785479630205,0.0885556979409524
2013-02-27,"1000",10.703745798395,1.22920669650498,9.81239897892045,1.12684538299445,0.10236131351053
2013-02-28,"1000",6.86627760066264,0.815318363528922,6.21523973120227,0.73801255662817,0.0773058069007519
2013-03-01,"1000",3.94576210476243,0.48392781883086,3.47249227172121,0.425883661088646,0.0580441577422145
2013-03-02,"1000",6.00053219358858,0.759346705729743,5.49042911797829,0.694794916396598,0.0645517893331449
2013-03-03,"1000",7.02997984689951,0.917041354936395,6.42714199906059,0.838402831238071,0.0786385236983236
2013-03-04,"1000",10.2630401007031,1.37880811649779,9.57520693367419,1.28639982965588,0.0924082868419143
2013-03-05,"1000",11.2137821240014,1.56188654973732,10.5168786849173,1.46481991370545,0.0970666360318702
2013-03-06,"1000",10.8150319526103,1.5597122198612,10.0871124559633,1.45473380287913,0.10497841698207
2013-03-07,"1000",11.1862626588167,1.66842963561554,10.4579637846323,1.55980395228091,0.108625683334636
2013-03-08,"1000",9.4118986279058,1.45019631656282,8.76116202376354,1.34993006172008,0.100266254842747
2013-03-09,"1000",10.6085485482223,1.68687543250922,9.84315405061605,1.56516932273174,0.121706109777485
2013-03-10,"1000",10.5993986597591,1.73765732679671,9.82670638714558,1.61098274534488,0.126674581451831
2013-03-11,"1000",9.14351187329737,1.54402839037729,8.37006029153178,1.41341870589535,0.130609684481946
2013-03-12,"1000",9.7232612524038,1.70762958118967,9.00820324699773,1.58204885569019,0.125580725499484
2013-03-13,"1000",10.8343358811618,1.97593815094353,9.9842849847874,1.8209080674374,0.155030083506125
2013-03-14,"1000",7.00002969154138,1.32390763527251,6.29669179337704,1.1908861404235,0.13302149484901
2013-03-15,"1000",6.384527140527,1.25058503080221,5.68782438550006,1.11411665700132,0.136468373800887
2013-03-16,"1000",10.4731268804807,2.1220989716024,9.63343590913504,1.9519580607654,0.170140910837
2013-03-17,"1000",9.36242873291133,1.96017600107332,8.68626909084941,1.81861103528565,0.141564965787671
2013-03-18,"1000",8.94626238582537,1.93334358112017,8.3376617276369,1.80182115027369,0.131522430846481
2013-03-19,"1000",8.84019316831941,1.96882759640328,8.18734200228284,1.82342903241679,0.145398563986494
2013-03-20,"1000",9.56528463308647,2.19348578823345,8.86876063362431,2.03376074579205,0.159725042441397
2013-03-21,"1000",8.87859952665462,2.09462853916488,8.22426389828723,1.94025846342759,0.154370075737287
2013-03-22,"1000",8.53559830246969,2.0700320877042,7.49571490040253,1.81784214934602,0.252189938358181
2013-03-23,"1000",9.22703707312639,2.2985795316802,8.27415413542124,2.06120352469791,0.237376006982297
2013-03-24,"1000",10.1610780152874,2.5982563895854,9.30747292437005,2.37998379308316,0.218272596502242
2013-03-25,"1000",10.1945698774859,2.67400815238276,9.40503051716453,2.46691411001527,0.207094042367491
2013-03-26,"1000",8.99699407162094,2.44121629752874,8.18550004643956,2.22102804088993,0.220188256638817
2013-03-27,"1000",8.04379683319905,2.25524996963875,7.18410589650436,2.01421728332359,0.241032686315168
2013-03-28,"1000",8.14963069633144,2.35850828662829,7.26992704265752,2.10392149192837,0.254586794699924
2013-03-29,"1000",9.08049128744918,2.70984386616168,8.43092816178863,2.51599811530577,0.1938457508559
2013-03-30,"1000",9.34612345125396,2.87340814496891,8.71784267671963,2.68024708687995,0.193161058088967
2013-03-31,"1000",7.7059389479356,2.4386041040253,7.07032136848742,2.23745799473148,0.20114610929382
2013-04-01,"1000",9.37926879871124,3.05263796596746,8.70029515271675,2.83165477696461,0.220983189002849
2013-04-02,"1000",9.51078523342536,3.18107378520226,8.8578581120434,2.9626891514944,0.21838463370786
2013-04-03,"1000",3.98785327156109,1.3674781727427,3.48150547826482,1.19384601829835,0.173632154444345
2013-04-04,"1000",5.08610995588581,1.78698967040119,4.58492634229113,1.61090029202832,0.176089378372878
2013-04-05,"1000",7.48708128041646,2.69369240272538,6.9577455472125,2.50324867844632,0.190443724279064
2013-04-06,"1000",7.51102376977168,2.76560290774526,6.97655252759718,2.56880746856521,0.196795439180051
2013-04-07,"1000",8.07976431325196,3.04306936657392,7.53487033405451,2.83784677444871,0.205222592125209
2013-04-08,"1000",8.63715816171634,3.32570832594394,8.10393961000165,3.12039433912297,0.205313986820976
2013-04-09,"1000",7.74073165620316,3.02653335330567,7.17045966636836,2.80356383642442,0.22296951688125
2013-04-10,"1000",8.34175910564851,3.31107105548672,7.80755201065702,3.09902973093393,0.212041324552785
2013-04-11,"1000",8.54452521221525,3.44228262163238,8.00661048973949,3.22557608088142,0.216706540750958
2013-04-12,"1000",8.26882924109677,3.38028737799191,7.71174352157913,3.15255141063322,0.227735967358693
2013-04-13,"1000",8.92080010386659,3.699734183453,8.35594418789532,3.46547080833951,0.23426337511349
2013-04-14,"1000",8.72804373031436,3.67155083357743,8.07042525155499,3.39491614332274,0.276634690254688
2013-04-15,"1000",7.47986837665454,3.19083167751944,6.89784012663723,2.94254466445343,0.248287013066007
2013-04-16,"1000",4.71874514442599,2.02234369993661,4.21919375503946,1.80824766927604,0.214096030660567
2013-04-17,"1000",7.58626186823752,3.26636855221569,7.03272345331951,3.02803503534863,0.238333516867058
2013-04-18,"1000",8.33610800243367,3.60578722432527,7.77238215754146,3.3619473593738,0.243839864951471
2013-04-19,"1000",6.52909262311282,2.83713227258691,6.01446331935496,2.61350680264921,0.223625469937697
2013-04-20,"1000",5.45769873759832,2.38241259244161,4.96890668550401,2.1690434791975,0.213369113244111
2013-04-21,"1000",7.18239206224546,3.14954591770103,6.70423474332745,2.9398694730339,0.209676444667136
2013-04-22,"1000",7.02512397723048,3.09453280106641,6.51771377408061,2.87102108478463,0.223511716281776
2013-04-23,"1000",7.61882246123468,3.35828500522893,7.03527203334745,3.10106301826967,0.257221986959258
2013-04-24,"1000",7.56536352875507,3.33693617910971,7.06584552832375,3.11660840749367,0.220327771616033
2013-04-25,"1000",7.24213057545312,3.19648488733826,6.73012020750064,2.97049705319621,0.225987834142055
2013-04-26,"1000",7.75788693102546,3.42639761518563,7.21156581406007,3.18510596077783,0.241291654407797
2013-04-27,"1000",7.82110264589037,3.45660784968224,7.22886272579352,3.19486200010211,0.261745849580127
2013-04-28,"1000",8.05878533840715,3.56401341788529,7.39730428580314,3.2714721417302,0.292541276155092
2013-04-29,"1000",7.86085709205573,3.47878080140637,7.25310626430953,3.20982388146198,0.268956919944388
2013-04-30,"1000",7.11398386080549,3.1503802927233,6.49333712429954,2.87553102602705,0.274849266696255
2013-05-01,"1000",7.11461355259287,3.15278359117039,6.36732834507126,2.82163018097008,0.331153410200314
2013-05-02,"1000",5.78266968872348,2.56427010307656,5.26085678116276,2.33287711155455,0.231392991522016
2013-05-03,"1000",7.05576136377805,3.13091733767686,6.54284500438806,2.90331628378686,0.227601053889998
2013-05-04,"1000",6.64537936799088,2.95079900680205,6.024207090669,2.67497509405401,0.275823912748045
2013-05-05,"1000",6.48646487547542,2.88217170817334,5.95717856873155,2.64699059671948,0.235181111453861
2013-05-06,"1000",6.05357841109677,2.69163198670614,5.56845640186485,2.47592983025762,0.215702156448522
2013-05-07,"1000",6.12966933863847,2.72367723774347,5.57375271679362,2.47665943541967,0.247017802323801
2013-05-08,"1000",6.92458036374975,3.07487132774205,6.40291930602676,2.8432268749476,0.231644452794451
2013-05-09,"1000",6.57969091921925,2.91980387398806,6.04930506294943,2.68443982773452,0.235364046253536
2013-05-10,"1000",6.57392418975736,2.91532774838607,6.09744275033758,2.70402327911706,0.211304469269015
2013-05-11,"1000",6.15346312599038,2.72707204567044,5.61933555076215,2.4903591005527,0.236712945117747
2013-05-12,"1000",6.14168106988663,2.72005941350473,5.65845084273715,2.50604391623433,0.214015497270397
2013-05-13,"1000",4.78085159453865,2.11597396552495,4.3622040107795,1.9306832551887,0.185290710336256
2013-05-14,"1000",6.04176470962075,2.68279101362872,5.49791836602155,2.44130096005556,0.241490053573165
2013-05-15,"1000",5.597637859136,2.49368196715975,5.21113559681627,2.32149974564642,0.17218222151333
2013-05-16,"1000",6.51653379380338,2.91246983014935,6.02884490645727,2.69450438780862,0.217965442340728
2013-05-17,"1000",6.72037707757397,3.01329921512211,6.19832981820834,2.7792223800361,0.234076835086013
2013-05-18,"1000",6.07482509199032,2.73263467406958,5.67493635209071,2.55275297873312,0.179881695336457
2013-05-19,"1000",5.8770095166693,2.65215405775911,5.48410813820268,2.47484704774938,0.177307010009736
2013-05-20,"1000",5.41197372140324,2.45012361991155,5.04015955041352,2.281794886356,0.168328733555554
2013-05-21,"1000",6.04298080057716,2.7445360100524,5.540511084269,2.5163297198327,0.228206290219695
