Date,type,plot,pot,CO2,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
05/20/2013,wp_peak,1,7,400,24,13:15:23,2670.5,0,10.72995847,0.143655399,255.6322477,1.710716422,1.234447303,24.94914246,6,1.420000017,1,2.840000033,25.09534645,24.94914246,26.06206322,400.3840942,386.70047,17.10650253,19.1221447,54.14891434,60.5292244,499.4945679,1799.046143,165.0862274,101.2230606,1.157452583,-0.857380867,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832490946,0.001710716,298.0991425,298.2453465,287.8473764,2.536340458,3.170049315,31.31746161,12.19531691,25.02224445,3.183896904,0.136738758,1.935602012,1.248294892,0.086057344,25.8758785,0.661060091,61.97497423,381.5999616,0.017426336
05/20/2013,wp_peak,1,7,400,25,13:15:23,2671,0,10.72462159,0.143800559,255.8327646,1.711512831,1.233834436,24.94700813,6,1.420000017,1,2.840000033,25.0962162,24.94700813,26.06201172,400.3942566,386.7173462,17.10777283,19.12424469,54.15003967,60.53263855,499.5204163,1799.019897,165.1156158,101.2228928,1.157452583,-0.857380867,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832534027,0.001711513,298.0970081,298.2462162,287.8431772,2.536288412,3.169645805,31.3135272,12.18928251,25.02161217,3.183776905,0.13687027,1.935811369,1.247965535,0.086140689,25.8961325,0.661549752,61.99089917,381.6193747,0.017421257
05/20/2013,wp_peak,1,8,400,26,13:19:04,2892,0,7.325317632,0.120857554,283.3363492,1.50624929,1.2813661,25.30986977,6,1.420000017,1,2.840000033,25.18046188,25.30986977,25.65591621,400.3201599,390.8143921,17.56608582,19.34030533,55.31813812,60.90541077,499.5271301,1798.895508,117.9483337,101.2150345,1.17173481,-0.863049507,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832545217,0.001506249,298.4598698,298.3304619,287.8232748,2.604265514,3.238895771,32.00014491,12.65983959,25.24516582,3.226451439,0.115924339,1.957529671,1.268921768,0.072880348,28.67789835,0.724989547,61.05326018,387.3322869,0.011546534
05/20/2013,wp_peak,1,8,400,27,13:19:05,2892.5,0,7.330686,0.121031372,283.3884778,1.507613666,1.280761759,25.30707359,6,1.420000017,1,2.840000033,25.17962074,25.30707359,25.65513992,400.310791,390.797821,17.5651226,19.34097481,55.31781769,60.9105072,499.5195923,1798.888794,117.2121353,101.2149277,1.17173481,-0.863049507,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832532654,0.001507614,298.4570736,298.3296207,287.8222006,2.603815578,3.238357125,31.99485688,12.65388207,25.24334717,3.226102266,0.116084246,1.957595366,1.2685069,0.072981474,28.68314428,0.725153679,61.0675317,387.313164,0.011558267
05/20/2013,wp_peak,1,8,400,28,13:19:05,2893,0,7.341814281,0.121272375,283.4356345,1.509790002,1.280171007,25.30452156,6,1.420000017,1,2.840000033,25.17891693,25.30452156,25.65529251,400.3291626,390.8017883,17.56350136,19.34191704,55.31513596,60.91614532,499.5191345,1798.869385,116.8090057,101.215126,1.17173481,-0.863049507,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832531891,0.00150979,298.4545216,298.3289169,287.8190951,2.602902155,3.237865578,31.98993772,12.64802068,25.24171925,3.225789742,0.116305933,1.957694571,1.268095171,0.073121673,28.68797347,0.725266984,61.08282859,387.3118414,0.011578752
05/20/2013,wp_peak,1,8,400,29,13:19:06,2893,0,7.341814281,0.121272375,283.4356345,1.509790002,1.280171007,25.30452156,6,1.420000017,1,2.840000033,25.17891693,25.30452156,25.65529251,400.3291626,390.8017883,17.56350136,19.34191704,55.31513596,60.91614532,499.5191345,1798.869385,116.8090057,101.215126,1.17173481,-0.863049507,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832531891,0.00150979,298.4545216,298.3289169,287.8190951,2.602902155,3.237865578,31.98993772,12.64802068,25.24171925,3.225789742,0.116305933,1.957694571,1.268095171,0.073121673,28.68797347,0.725266984,61.08282859,387.3118414,0.011578752
05/20/2013,wp_peak,1,8,400,30,13:19:06,2893.5,0,7.353992194,0.121389309,283.3381689,1.510674533,1.279741583,25.30242157,6,1.420000017,1,2.840000033,25.17818451,25.30242157,25.65561485,400.3166199,390.7737122,17.56258392,19.34214211,55.31472778,60.91957855,499.4907837,1798.935669,116.7807465,101.2152405,1.17173481,-0.863049507,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832484639,0.001510675,298.4524216,298.3281845,287.8297006,2.602758914,3.237461147,31.9859058,12.64376369,25.24030304,3.225517883,0.116413481,1.957719565,1.267798319,0.073189689,28.6781409,0.725069676,61.09263547,387.2779765,0.011600834
05/20/2013,wp_peak,4,1,400,31,13:21:34,3041,0,12.99074836,0.18829967,260.8792825,2.085514404,1.164161501,25.22743988,6,1.420000017,1,2.840000033,25.05770493,25.22743988,25.66165543,400.1279297,383.5637512,17.88744164,20.34142876,56.74435806,64.52914429,499.5361328,1800.039063,237.6453857,101.2164917,1.540692329,-0.897772789,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832560221,0.002085514,298.3774399,298.2077049,288.0062436,2.298733556,3.223049555,31.84312656,11.50169781,25.1425724,3.206805557,0.176591197,2.058888055,1.147917502,0.111364919,26.40528574,0.680145821,65.21853012,377.3885716,0.022450005
05/20/2013,wp_peak,4,1,400,32,13:21:35,3041.5,0,12.99194919,0.188554728,261.0117675,2.088610846,1.164398693,25.23059845,6,1.420000017,1,2.840000033,25.05649567,25.23059845,25.66123772,400.1274109,383.5601196,17.88752365,20.34518242,56.7483902,64.54534912,499.5285034,1800.014771,237.6665802,101.2159424,1.540692329,-0.897772789,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832547506,0.002088611,298.3805984,298.2064957,288.0023568,2.296468497,3.223655504,31.84928608,11.50410366,25.14354706,3.206991703,0.176815503,2.059256811,1.147734891,0.111507653,26.41855202,0.680497669,65.22073501,377.3843692,0.022453089
05/20/2013,wp_peak,4,1,400,33,13:21:35,3042,0,12.97242047,0.18868914,261.2621418,2.090128314,1.164462175,25.23179054,6,1.420000017,1,2.840000033,25.05554771,25.23179054,25.66120911,400.1038513,383.5596008,17.88744736,20.34684563,56.75127029,64.5541687,499.5370178,1800.000854,237.6243134,101.2157898,1.540692329,-0.897772789,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832561696,0.002090128,298.3817905,298.2055477,288.0001303,2.29535592,3.223884225,31.85159382,11.50474819,25.14366913,3.207015017,0.176933694,2.05942205,1.147592968,0.111582863,26.44385402,0.681151355,65.22277901,377.3931334,0.022419521
05/20/2013,wp_peak,4,1,400,34,13:21:36,3042.5,0,12.97495219,0.188939405,261.3779586,2.092553773,1.164361287,25.23249054,6,1.420000017,1,2.840000033,25.05468941,25.23249054,25.66161346,400.1017151,383.5528259,17.88688278,20.34920311,56.75228882,64.56484985,499.5220032,1799.979858,237.5731049,101.2156219,1.540692329,-0.897772789,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832536672,0.002092554,298.3824905,298.2046894,287.9967709,2.293836083,3.224018536,31.85297362,11.50377051,25.14358997,3.206999899,0.177153729,2.059657249,1.147342651,0.111722883,26.45553264,0.681465344,65.23004712,377.3851551,0.022426869
05/20/2013,wp_peak,4,1,400,35,13:21:36,3043,0,12.99180237,0.18902264,261.2685317,2.093469545,1.164384952,25.23346329,6,1.420000017,1,2.840000033,25.05399704,25.23346329,25.66196823,400.1141663,383.5447998,17.88749313,20.3508625,56.75643158,64.57261658,499.526947,1799.948608,237.5295715,101.2153778,1.540692329,-0.897772789,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832544912,0.00209347,298.3834633,298.203997,287.9917709,2.29306994,3.224205189,31.85489457,11.50403207,25.14373016,3.207026675,0.177226902,2.059820237,1.147206438,0.111769447,26.44439315,0.681194301,65.23224486,377.3691192,0.022457705
05/20/2013,wp_peak,4,2,400,36,13:24:42,3229.5,0,12.99007543,0.232601352,281.6495361,2.424429321,1.111374555,25.16569901,6,1.420000017,1,2.840000033,24.6101017,25.16569901,25.06815147,399.9228821,383.2036438,17.89577484,20.7475071,58.30422592,67.59513855,499.5129089,1800.153809,159.2708588,101.2097702,1.527691841,-0.901314735,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832521515,0.002424429,298.315699,297.7601017,288.0246029,2.070036503,3.211224981,31.72840897,10.98090187,24.88790035,3.158488871,0.214993019,2.099850425,1.058638445,0.135848963,28.50568483,0.734986581,67.14896949,377.0287841,0.023135374
05/20/2013,wp_peak,4,2,400,37,13:24:42,3229.5,0,12.99007543,0.232601352,281.6495361,2.424429321,1.111374555,25.16569901,6,1.420000017,1,2.840000033,24.6101017,25.16569901,25.06815147,399.9228821,383.2036438,17.89577484,20.7475071,58.30422592,67.59513855,499.5129089,1800.153809,159.2708588,101.2097702,1.527691841,-0.901314735,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832521515,0.002424429,298.315699,297.7601017,288.0246029,2.070036503,3.211224981,31.72840897,10.98090187,24.88790035,3.158488871,0.214993019,2.099850425,1.058638445,0.135848963,28.50568483,0.734986581,67.14896949,377.0287841,0.023135374
05/20/2013,wp_peak,4,2,400,38,13:24:43,3230,0,12.99323564,0.232735225,281.6719429,2.424214818,1.1106894,25.16192818,6,1.420000017,1,2.840000033,24.60909653,25.16192818,25.06794357,399.9172668,383.1943054,17.89566803,20.74715805,58.30736542,67.59804535,499.511322,1800.125977,159.3408051,101.2097473,1.527691841,-0.901314735,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83251887,0.002424215,298.3119282,297.7590965,288.0201498,2.070481937,3.210504024,31.72129275,10.9741347,24.88551235,3.158038844,0.215107385,2.099814624,1.05822422,0.135922024,28.50794617,0.735062967,67.16340596,377.0179435,0.023146643
05/20/2013,wp_peak,4,2,400,39,13:24:43,3230.5,0,13.00096891,0.232793378,281.6277506,2.423584029,1.110147942,25.15888977,6,1.420000017,1,2.840000033,24.60816193,25.15888977,25.06743431,399.9130249,383.1812439,17.89603615,20.74676132,58.31184769,67.60054779,499.5155334,1800.108276,159.4025269,101.2097855,1.527691841,-0.901314735,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832525889,0.002423584,298.3088898,297.7581619,288.0173178,2.071072207,3.209923204,31.71554202,10.9687807,24.88352585,3.157664523,0.215157062,2.099775262,1.057889261,0.135953759,28.50348422,0.734972693,67.17419986,377.0012059,0.02316517
05/20/2013,wp_peak,4,2,400,40,13:24:44,3231,0,13.02216948,0.233070764,281.552717,2.424820304,1.10949882,25.15587997,6,1.420000017,1,2.840000033,24.60785484,25.15587997,25.06712914,399.9085999,383.151123,17.89529228,20.74742699,58.31067276,67.60417175,499.5230103,1800.145508,159.4426117,101.2100983,1.527691841,-0.901314735,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83253835,0.00242482,298.30588,297.7578548,288.0232748,2.070871917,3.209347944,31.70976018,10.96233319,24.88186741,3.15735205,0.215393989,2.099849124,1.057502926,0.136105119,28.49597815,0.734834638,67.19056118,376.9610073,0.023211071
05/20/2013,wp_peak,4,5,400,41,13:28:11,3437.5,0,8.512284812,0.105171023,249.3749687,1.230862054,1.197274649,24.89451218,6,1.420000017,1,2.840000033,24.54713631,24.89451218,25.07932663,399.9492188,389.149231,17.94035912,19.3901577,58.66962051,63.41083908,499.5157776,1799.815308,1115.885864,101.2091064,1.27140522,-0.848172188,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832526296,0.001230862,298.0445122,297.6971363,287.9704428,2.722060545,3.159735183,31.21987037,11.82971267,24.72082424,3.127137692,0.101415403,1.962460535,1.164677158,0.063711675,25.23901775,0.640820921,62.51287018,385.1028984,0.013817797
05/20/2013,wp_peak,4,5,400,42,13:28:11,3438,0,8.535707247,0.105092395,248.9009071,1.229688954,1.196997888,24.8928566,6,1.420000017,1,2.840000033,24.54815102,24.8928566,25.07973099,399.9612732,389.1338196,17.94141579,19.3898201,58.66947937,63.40584564,499.5202637,1799.859131,1115.30127,101.2090454,1.27140522,-0.848172188,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832533773,0.001229689,298.0428566,297.698151,287.9774545,2.723123232,3.159423071,31.21680535,11.82698525,24.72050381,3.127077826,0.101342288,1.962425183,1.164652644,0.063665506,25.19102321,0.639628052,62.51689799,385.0763532,0.013857666
05/20/2013,wp_peak,4,5,400,43,13:28:11,3438.5,0,8.553375866,0.10508015,248.6190633,1.228934342,1.196400221,24.89007378,6,1.420000017,1,2.840000033,24.54917526,24.89007378,25.07961655,399.9874268,389.138916,17.94300842,19.3905468,58.67108154,63.40432739,499.5119934,1799.947266,1115.156372,101.2090225,1.27140522,-0.848172188,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832519989,0.001228934,298.0400738,297.6991753,287.9915561,2.724209093,3.158898508,31.21162945,11.82108266,24.71962452,3.126913556,0.101330902,1.962498288,1.164415269,0.063658316,25.16249238,0.6388954,62.52932194,385.0730508,0.013889229
05/20/2013,wp_peak,4,5,400,44,13:28:12,3438.5,0,8.553375866,0.10508015,248.6190633,1.228934342,1.196400221,24.89007378,6,1.420000017,1,2.840000033,24.54917526,24.89007378,25.07961655,399.9874268,389.138916,17.94300842,19.3905468,58.67108154,63.40432739,499.5119934,1799.947266,1115.156372,101.2090225,1.27140522,-0.848172188,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832519989,0.001228934,298.0400738,297.6991753,287.9915561,2.724209093,3.158898508,31.21162945,11.82108266,24.71962452,3.126913556,0.101330902,1.962498288,1.164415269,0.063658316,25.16249238,0.6388954,62.52932194,385.0730508,0.013889229
05/20/2013,wp_peak,4,5,400,45,13:28:12,3439,0,8.574015668,0.105211043,248.4705218,1.229768364,1.195777889,24.88737297,6,1.420000017,1,2.840000033,24.54967117,24.88737297,25.07894325,400.0215149,389.147583,17.94312286,19.39167213,58.66969681,63.40610504,499.5015869,1799.977173,1115.197388,101.208992,1.27140522,-0.848172188,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832502645,0.001229768,298.037373,297.6996712,287.9963412,2.72427188,3.158389479,31.20660938,11.81493724,24.71852207,3.126707606,0.101452615,1.96261159,1.164096016,0.063735174,25.14745105,0.63849946,62.54451668,385.0719066,0.01392617
05/20/2013,wp_peak,4,8,400,46,13:33:09,3737,0,19.91353499,0.255823107,235.4295169,2.657247632,1.116352536,24.96206665,6,1.420000017,1,2.840000033,24.53033257,24.96206665,25.07024384,400.1626587,375.0454407,17.18885612,20.31589317,56.26821518,66.50466156,499.500946,1799.153076,30.13380623,101.2085037,1.677624702,-0.903147697,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832501577,0.002657248,298.1120667,297.6803326,287.8644858,1.963894356,3.172493686,31.34611786,11.03022469,24.74619961,3.131881692,0.234683184,2.05614115,1.075740542,0.148440278,23.82746914,0.627735979,66.8633579,365.5794999,0.036421239
05/20/2013,wp_peak,4,8,400,47,13:33:10,3737.5,0,19.8577416,0.255828252,235.8819441,2.657035988,1.116244929,24.96230507,6,1.420000017,1,2.840000033,24.53020287,24.96230507,25.06981277,400.1742249,375.1237183,17.19054604,20.31734848,56.27433014,66.51011658,499.4978943,1799.178345,30.09538078,101.2087708,1.677624702,-0.903147697,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83249649,0.002657036,298.1123051,297.6802029,287.8685287,1.964002484,3.172538794,31.34648085,11.02913237,24.74625397,3.131891861,0.234687514,2.056293865,1.075597996,0.14844305,23.87332161,0.628811063,66.86704723,365.6842989,0.036310789
05/20/2013,wp_peak,4,8,400,48,13:33:10,3738,0,19.81194263,0.256125385,236.3851559,2.658385766,1.115621746,24.9606781,6,1.420000017,1,2.840000033,24.52992249,24.9606781,25.06937027,400.1726074,375.1765137,17.19213486,20.3204937,56.28039932,66.52143097,499.5014038,1799.170532,30.16157722,101.2086258,1.677624702,-0.903147697,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83250234,0.002658386,298.1106781,297.6799225,287.8672787,1.963469088,3.172230989,31.34348445,11.02299075,24.74530029,3.131713455,0.234937544,2.056609243,1.075104212,0.1486031,23.92421679,0.630063843,66.88550749,365.758865,0.036229657
05/20/2013,wp_peak,4,8,400,49,13:33:11,3738.5,0,19.75418365,0.256190374,236.8469795,2.657969474,1.115188669,24.95910454,6,1.420000017,1,2.840000033,24.52937317,24.95910454,25.06847382,400.1479797,375.2207336,17.19388962,20.32182693,56.28800964,66.52799988,499.4898071,1799.143188,30.12381172,101.2086487,1.677624702,-0.903147697,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832483012,0.002657969,298.1091045,297.6793732,287.8629037,1.963777825,3.171933312,31.34053614,11.01870921,24.74423885,3.131514899,0.234992224,2.056744643,1.074770256,0.148638103,23.97096274,0.631220395,66.89597813,365.8305408,0.036122611
05/20/2013,wp_peak,4,8,400,50,13:33:11,3739,0,19.71960095,0.256298061,237.1591096,2.657863718,1.114716864,24.95676231,6,1.420000017,1,2.840000033,24.52943611,24.95676231,25.06804276,400.1351013,375.2491455,17.19427299,20.32211113,56.28904724,66.52867889,499.4856262,1799.211304,30.04935074,101.2086487,1.677624702,-0.903147697,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832476044,0.002657864,298.1067623,297.6794361,287.8738022,1.964293739,3.17149027,31.33615863,11.0140475,24.74309921,3.131301727,0.235082825,2.056773406,1.074528321,0.1486961,24.00255301,0.632004396,66.90658153,365.8753916,0.036060668
05/20/2013,wp_peak,5,4,400,51,13:37:16,3983.5,0,18.0650709,0.362115952,282.6592661,3.435716878,1.054061906,25.05245972,6,1.420000017,1,2.840000033,24.64116859,25.05245972,25.07144547,399.9992981,376.7453308,17.06383514,21.10361671,55.48234558,68.61753082,499.5137634,1799.280029,955.1557007,101.1946945,1.517529488,-0.929999352,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832522939,0.003435717,298.2024597,297.7911686,287.8847983,1.559908456,3.189635952,31.51979427,10.41617755,24.84681416,3.150753848,0.321165542,2.135574047,1.015179801,0.204045463,28.60361808,0.750266143,69.89862477,368.1580613,0.03429841
05/20/2013,wp_peak,5,4,400,52,13:37:16,3984,0,18.05587662,0.36237949,282.7511556,3.437656266,1.053973437,25.05264091,6,1.420000017,1,2.840000033,24.64217758,25.05264091,25.07168007,399.9773254,376.734314,17.06295013,21.10487747,55.47599792,68.61733246,499.5297546,1799.294922,952.7008057,101.1944733,1.517529488,-0.929999352,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832549591,0.003437656,298.2026409,297.7921776,287.8871811,1.559034617,3.189670396,31.52020355,10.41532608,24.84740925,3.150865764,0.321372828,2.135696959,1.015168805,0.204179335,28.61285426,0.750531993,69.90392736,368.151415,0.034284173
05/20/2013,wp_peak,5,4,400,53,13:37:17,3984.5,0,18.04550147,0.362620078,282.8638812,3.438731362,1.053686623,25.05176926,6,1.420000017,1,2.840000033,24.64307785,25.05176926,25.0716877,399.9727478,376.7427979,17.06301117,21.10600281,55.47340012,68.61753082,499.5538635,1799.256226,950.1592407,101.1948166,1.517529488,-0.929999352,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832589773,0.003438731,298.2017693,297.7930779,287.8809897,1.558640828,3.189504706,31.51845928,10.41245647,24.84742355,3.150868454,0.321562033,2.135818083,1.015050371,0.204301533,28.62435857,0.750814303,69.91282422,368.1648307,0.034267585
05/20/2013,wp_peak,5,4,400,54,13:37:17,3985,0,18.04129908,0.362847445,282.9155181,3.439537886,1.053348998,25.05060768,6,1.420000017,1,2.840000033,24.6427784,25.05060768,25.07159615,399.9489136,376.7224121,17.06298637,21.10715103,55.4743309,68.62251282,499.5255127,1799.25354,947.6873169,101.1948471,1.517529488,-0.929999352,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832542521,0.003439538,298.2006077,297.7927784,287.88056,1.558333727,3.189283919,31.51626797,10.40911694,24.84669304,3.15073107,0.321740815,2.135934921,1.014796149,0.204417001,28.6295926,0.750992001,69.92253408,368.1464426,0.034266075
05/20/2013,wp_peak,5,4,400,55,13:37:18,3985.5,0,18.05075004,0.363129664,282.9208961,3.440563898,1.052932096,25.04903984,6,1.420000017,1,2.840000033,24.64167976,25.04903984,25.07068443,399.9500122,376.7098694,17.06274986,21.10844231,55.47689819,68.63084412,499.4851685,1799.196899,945.2319946,101.1942902,1.517529488,-0.929999352,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832475281,0.003440564,298.1990398,297.7916798,287.8714975,1.557757808,3.188985932,31.51349673,10.40505442,24.8453598,3.15048035,0.321962691,2.136053836,1.014426514,0.204560305,28.62997925,0.751031282,69.93430102,368.1294073,0.034291381
05/20/2013,wp_peak,5,6,400,56,13:40:58,4206,0,19.13372974,0.366851355,277.1010662,3.366627671,1.020502539,25.15949821,6,1.420000017,1,2.840000033,24.75175095,25.15949821,25.07383537,399.600769,375.0995178,17.68340492,21.64003372,57.10983658,69.88805389,499.481842,1800.749634,1210.97937,101.179924,1.631329536,-0.941130638,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832469737,0.003366628,298.3094982,297.9017509,288.119935,1.598972685,3.210039506,31.72605176,10.08601804,24.95562458,3.171275082,0.324884983,2.189536968,0.981738115,0.206448037,28.03706482,0.738740129,71.07396328,366.0042591,0.037155579
05/20/2013,wp_peak,5,6,400,57,13:40:59,4206.5,0,19.11750046,0.367080557,277.2316762,3.367197258,1.020108217,25.15988922,6,1.420000017,1,2.840000033,24.75216103,25.15988922,25.07411957,399.5804138,375.0984192,17.68738747,21.64466476,57.12131119,69.90131378,499.4821167,1800.722534,1217.548584,101.1799469,1.631329536,-0.941130638,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832470194,0.003367197,298.3098892,297.902161,288.115599,1.598625314,3.210114248,31.72678329,10.08211852,24.95602512,3.171350839,0.325064733,2.190006032,0.981344807,0.20656417,28.05028628,0.739090495,71.08780031,366.0108751,0.03713062
05/20/2013,wp_peak,5,6,400,58,13:41:00,4207,0,19.11151129,0.36708992,277.254769,3.367100949,1.020054801,25.16099358,6,1.420000017,1,2.840000033,24.752491,25.16099358,25.07438469,399.565033,375.0902405,17.69008827,21.64725304,57.12897491,69.9083786,499.4807129,1800.704102,1221.60144,101.180069,1.631329536,-0.941130638,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832467855,0.003367101,298.3109936,297.902491,288.1126498,1.598533175,3.210325356,31.72883147,10.08157843,24.95674229,3.171486482,0.325072075,2.190270555,0.981215927,0.206568913,28.05265665,0.739168176,71.09123091,366.0055433,0.037121319
05/20/2013,wp_peak,5,6,400,59,13:41:00,4208,0,19.13330115,0.367299974,277.1771505,3.366761863,1.019429925,25.16104126,6,1.420000017,1,2.840000033,24.7544899,25.16104126,25.07533455,399.567627,375.0663147,17.69672966,21.65356636,57.14347458,69.9202652,499.4685974,1800.665649,1225.036743,101.1798477,1.631329536,-0.941130638,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832447662,0.003366762,298.3110413,297.9044899,288.1064975,1.598900589,3.210334472,31.72899094,10.07542458,24.95776558,3.171680036,0.325236784,2.190904547,0.980775489,0.20667533,28.04474188,0.739008382,71.11081827,365.9712597,0.037177365
05/20/2013,wp_peak,5,6,400,60,13:41:01,4208.5,0,19.13134972,0.367374663,277.2080453,3.36666262,1.019215651,25.16131783,6,1.420000017,1,2.840000033,24.75666809,25.16131783,25.07591057,399.5684509,375.0699768,17.69955254,21.65618706,57.14520645,69.91969299,499.4780579,1800.637207,1225.282349,101.1799393,1.631329536,-0.941130638,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83246343,0.003366663,298.3113178,297.9066681,288.1019467,1.599154381,3.210387342,31.72948477,10.07329771,24.95899296,3.171912205,0.325295344,2.191171691,0.980740514,0.206713166,28.04789319,0.739083538,71.11799253,365.9758494,0.037176857
05/20/2013,wp_peak,7,2,400,61,13:45:01,4448,0,13.63407126,0.214584114,267.6884899,2.670921802,1.32121292,24.79159927,6,1.420000017,1,2.840000033,23.52127838,24.79159927,23.11077309,400.4286499,382.8215637,14.83037186,17.9812851,51.56125259,62.51613998,499.4542847,1799.833862,846.796814,101.1703033,1.793072701,-0.787796974,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832423808,0.002670922,297.9415993,296.6712784,287.9734115,1.846303004,3.140384988,31.04058092,13.05929583,24.15643883,3.023234963,0.19950961,1.819172068,1.204062895,0.125965559,27.08212573,0.699251336,59.90097946,376.3405792,0.021700934
05/20/2013,wp_peak,7,2,400,62,13:45:01,4448.5,0,13.60982027,0.214432087,267.812643,2.668395533,1.320835829,24.78919601,6,1.420000017,1,2.840000033,23.52053452,24.78919601,23.11043167,400.401886,382.8245544,14.83254147,17.98057175,51.57106781,62.51641464,499.439209,1799.799072,845.0927124,101.1702271,1.793072701,-0.787796974,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832398682,0.002668396,297.939196,296.6705345,287.9678451,1.847788712,3.139934355,31.03615013,13.05557838,24.15486526,3.022949544,0.199378186,1.819098526,1.203851018,0.125881735,27.0946659,0.699570181,59.90478117,376.3550977,0.021662874
05/20/2013,wp_peak,7,2,400,63,13:45:02,4449,0,13.59843688,0.214341284,267.8491936,2.666142536,1.32025198,24.78548241,6,1.420000017,1,2.840000033,23.51971245,24.78548241,23.11065483,400.3731689,382.8108215,14.83404446,17.97937965,51.57908249,62.51564789,499.4457092,1799.82312,843.2191162,101.1706848,1.793072701,-0.787796974,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832409515,0.002666143,297.9354824,296.6697124,287.9716928,1.849413004,3.139238132,31.02912803,13.04974838,24.15259743,3.022538236,0.199299682,1.818986152,1.203552084,0.125831665,27.09848634,0.699690757,59.91259308,376.3467759,0.021648056
