Date,type,plot,pot,CO2,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
05/20/2013,wp_peak,7,2,400,64,13:45:02,4449,0,13.59843688,0.214341284,267.8491936,2.666142536,1.32025198,24.78548241,6,1.420000017,1,2.840000033,23.51971245,24.78548241,23.11065483,400.3731689,382.8108215,14.83404446,17.97937965,51.57908249,62.51564789,499.4457092,1799.82312,843.2191162,101.1706848,1.793072701,-0.787796974,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832409515,0.002666143,297.9354824,296.6697124,287.9716928,1.849413004,3.139238132,31.02912803,13.04974838,24.15259743,3.022538236,0.199299682,1.818986152,1.203552084,0.125831665,27.09848634,0.699690757,59.91259308,376.3467759,0.021648056
05/20/2013,wp_peak,7,2,400,65,13:45:03,4449.5,0,13.5855077,0.214251896,267.9054618,2.664192496,1.319801761,24.78291321,6,1.420000017,1,2.840000033,23.51935768,24.78291321,23.11066628,400.3513794,382.8048401,14.83591652,17.97906685,51.58670807,62.51591492,499.4274902,1799.880005,841.1766968,101.1707001,1.793072701,-0.787796974,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83237915,0.002664192,297.9329132,296.6693577,287.9807943,1.850846105,3.13875654,31.02436316,13.04529631,24.15113544,3.022273109,0.199222398,1.81895478,1.203318329,0.125782373,27.10418313,0.699848679,59.91904594,376.3469404,0.021629793
05/20/2013,wp_peak,7,4,400,66,13:48:14,4641,0,8.855826372,0.176935121,299.2674896,2.126088932,1.249755893,24.61206436,5,1.639565259,1,3.279130518,24.29040718,24.61206436,24.49341583,399.6765442,389.9812622,16.2683754,18.35765839,54.00150299,60.93670273,499.4677429,1799.779907,760.7080688,101.1632233,1.56034565,-0.800703049,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.998935486,0.002126089,297.7620644,297.4404072,287.9647787,1.992167059,3.106875787,30.71151439,12.353856,24.45123577,3.077123825,0.167876833,1.857119894,1.220003931,0.105700911,30.27486387,0.767389407,60.87393716,386.3353672,0.013953913
05/20/2013,wp_peak,7,4,400,67,13:48:14,4641.5,0,8.806030234,0.176985699,299.757459,2.126370715,1.249577886,24.61261177,5,1.639565259,1,3.279130518,24.29029274,24.61261177,24.49336243,399.6268921,389.9813232,16.27089691,18.36045647,54.01014709,60.94630051,499.4664001,1799.802124,760.3427124,101.1630402,1.56034565,-0.800703049,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.9989328,0.002126371,297.7626118,297.4402927,287.9683334,1.991994323,3.106977481,30.71257522,12.35211876,24.45145226,3.077163705,0.167922364,1.857399595,1.21976411,0.105729792,30.32437586,0.768645679,60.88128557,386.355929,0.013876387
05/20/2013,wp_peak,7,4,400,68,13:48:14,4642,0,8.790065655,0.177063262,299.9410346,2.12705444,1.249455935,24.61358833,5,1.639565259,1,3.279130518,24.29046631,24.61358833,24.49344444,399.6100464,389.9802551,16.27326012,18.36347198,54.01737976,60.95561981,499.4695435,1799.806763,760.0727539,101.1629486,1.56034565,-0.800703049,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.998939087,0.002127054,297.7635883,297.4404663,287.9690756,1.991588943,3.107158907,30.71439643,12.35092444,24.45202732,3.077269643,0.167992186,1.857702973,1.21956667,0.10577408,30.34291947,0.769118515,60.88816803,386.3614334,0.013852599
05/20/2013,wp_peak,7,4,400,69,13:48:15,4642.5,0,8.783298957,0.177061213,299.9979977,2.127166861,1.249534878,24.6155014,5,1.639565259,1,3.279130518,24.29116058,24.6155014,24.49333763,399.5982056,389.9751282,16.27583694,18.36615944,54.02381897,60.9621582,499.4681396,1799.861572,760.0458984,101.1632004,1.56034565,-0.800703049,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.998936279,0.002127167,297.7655014,297.4411606,287.9778451,1.991478995,3.107514346,30.7178335,12.35167406,24.45333099,3.077509817,0.167990341,1.857979468,1.219530349,0.10577291,30.34875756,0.769274695,60.89002479,386.3590923,0.013842441
05/20/2013,wp_peak,7,4,400,70,13:48:15,4643,0,8.804301479,0.177215365,299.8511558,2.128766633,1.249437562,24.61676598,5,1.639565259,1,3.279130518,24.29137421,24.61676598,24.49281311,399.6000061,389.9554138,16.27759743,18.36946487,54.02891159,60.97227478,499.4729309,1799.895386,760.0211792,101.1630859,1.56034565,-0.800703049,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.998945862,0.002128767,297.766766,297.4413742,287.9832553,1.990669874,3.107749316,30.72019094,12.35072606,24.45407009,3.077645987,0.168129097,1.858311754,1.219334233,0.105860925,30.33386825,0.768937025,60.89765806,386.3307313,0.013878299
05/20/2013,wp_peak,7,8,400,71,13:51:05,4812.5,0,11.55655224,0.20010901,279.6753091,2.411372363,1.27106842,25.41711426,6,1.420000017,1,2.840000033,24.25522423,25.41711426,24.08200645,399.4372253,384.4406738,16.8173275,19.65717125,55.94052505,65.38687897,499.4580994,1800.223877,954.8905029,101.1613388,1.440777779,-0.71660614,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832430166,0.002411372,298.5671143,297.4052242,288.0358139,1.994463548,3.259614181,32.22193596,12.56476471,24.83616924,3.148752504,0.18693724,1.988545761,1.160206743,0.117951842,28.2923287,0.727486263,62.60220421,378.9472424,0.019091461
05/20/2013,wp_peak,7,8,400,72,13:51:05,4813,0,11.56400295,0.200078742,279.6037505,2.410233784,1.27065032,25.41494942,6,1.420000017,1,2.840000033,24.25511932,25.41494942,24.08193207,399.4482422,384.4433289,16.81867218,19.65716171,55.9453392,65.38724518,499.4604492,1800.22229,939.1844482,101.1613235,1.440777779,-0.71660614,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832434082,0.002410234,298.5649494,297.4051193,288.03556,1.99534085,3.259194816,32.21779532,12.56063361,24.83503437,3.148539203,0.186910826,1.988544496,1.159994706,0.117935016,28.28508547,0.727295103,62.60940263,378.9463557,0.019106011
05/20/2013,wp_peak,7,8,400,73,13:51:06,4813.5,0,11.55660438,0.200093966,279.6912549,2.409421298,1.270131995,25.41242981,6,1.420000017,1,2.840000033,24.25458908,25.41242981,24.08213806,399.4552002,384.4593506,16.81994057,19.65750122,55.95122147,65.39031219,499.4553528,1800.196533,923.6348267,101.1611176,1.440777779,-0.71660614,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832425588,0.002409421,298.5624298,297.4045891,288.0314389,1.99599414,3.258706787,32.21303664,12.55553542,24.83350945,3.14825261,0.186924112,1.988574792,1.159677818,0.117943479,28.29387991,0.727492398,62.61932965,378.9658943,0.01909583
05/20/2013,wp_peak,7,8,400,74,13:51:06,4813.5,0,11.55660438,0.200093966,279.6912549,2.409421298,1.270131995,25.41242981,6,1.420000017,1,2.840000033,24.25458908,25.41242981,24.08213806,399.4552002,384.4593506,16.81994057,19.65750122,55.95122147,65.39031219,499.4553528,1800.196533,923.6348267,101.1611176,1.440777779,-0.71660614,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832425588,0.002409421,298.5624298,297.4045891,288.0314389,1.99599414,3.258706787,32.21303664,12.55553542,24.83350945,3.14825261,0.186924112,1.988574792,1.159677818,0.117943479,28.29387991,0.727492398,62.61932965,378.9658943,0.01909583
05/20/2013,wp_peak,7,8,400,75,13:51:07,4814,0,11.57185853,0.200092922,279.5649996,2.408398381,1.269597506,25.40989494,6,1.420000017,1,2.840000033,24.25451469,25.40989494,24.0825882,399.4726868,384.4587708,16.82160187,19.65799713,55.95681381,65.39204407,499.4481812,1800.203491,908.640686,101.1607819,1.440777779,-0.71660614,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832413635,0.002408398,298.5598949,297.4045147,288.0325522,1.99688258,3.258215866,32.20829067,12.55029353,24.83220482,3.148007438,0.186923201,1.98861836,1.159389079,0.117942899,28.28101394,0.727165098,62.6294988,378.9580634,0.019124536
05/20/2013,wp_peak,6,1,400,81,13:56:09,5116,0,10.48247613,0.128395858,244.9509197,1.638225464,1.315714184,24.89482498,6,1.420000017,1,2.840000033,23.67601395,24.89482498,23.50426483,400.6938171,387.3384094,16.29702187,18.22922325,56.12924957,62.78402328,499.439209,1799.358276,320.4485168,101.1606445,1.657849312,-0.788738251,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832398682,0.001638225,298.044825,296.8260139,287.8973178,2.391457112,3.159794157,31.2354095,13.00618625,24.28541946,3.046710226,0.122842186,1.844079973,1.202630253,0.077256734,24.77939291,0.632395119,59.15156198,382.3555423,0.016216708
05/20/2013,wp_peak,6,1,400,82,13:56:09,5116.5,0,10.48601798,0.128504897,245.0226895,1.640138208,1.316170971,24.89759636,6,1.420000017,1,2.840000033,23.67594528,24.89759636,23.5040741,400.7085876,387.3483582,16.29554939,18.22995567,56.12415314,62.78652191,499.4520264,1799.33728,320.3105774,101.1601868,1.657849312,-0.788738251,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832420044,0.001640138,298.0475964,296.8259453,287.8939584,2.390025014,3.160316691,31.24071626,13.01076058,24.28677082,3.046957022,0.122941993,1.844145721,1.202811302,0.077319896,24.78654104,0.632564162,59.14551085,382.3638074,0.016220178
05/20/2013,wp_peak,6,1,400,83,13:56:10,5116.5,0,10.48601798,0.128504897,245.0226895,1.640138208,1.316170971,24.89759636,6,1.420000017,1,2.840000033,23.67594528,24.89759636,23.5040741,400.7085876,387.3483582,16.29554939,18.22995567,56.12415314,62.78652191,499.4520264,1799.33728,320.3105774,101.1601868,1.657849312,-0.788738251,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832420044,0.001640138,298.0475964,296.8259453,287.8939584,2.390025014,3.160316691,31.24071626,13.01076058,24.28677082,3.046957022,0.122941993,1.844145721,1.202811302,0.077319896,24.78654104,0.632564162,59.14551085,382.3638074,0.016220178
05/20/2013,wp_peak,6,1,400,84,13:56:10,5117,0,10.47692963,0.128474048,245.1226566,1.640338948,1.316633296,24.89972878,6,1.420000017,1,2.840000033,23.67621803,24.89972878,23.50394821,400.7146912,387.3657227,16.29476929,18.22934532,56.12059021,62.78343964,499.469635,1799.390381,320.3161926,101.1602707,1.657849312,-0.788738251,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832449392,0.001640339,298.0497288,296.826218,287.9024545,2.389762004,3.160718803,31.24466533,13.01532001,24.2879734,3.047176663,0.122913757,1.844085507,1.203091156,0.077302027,24.7966743,0.632793875,59.13586488,382.3854921,0.016202558
05/20/2013,wp_peak,6,1,400,85,13:56:11,5117.5,0,10.49351054,0.128583211,245.007926,1.641626679,1.316604204,24.89932442,6,1.420000017,1,2.840000033,23.67607689,24.89932442,23.50346756,400.7224426,387.3529663,16.29269028,18.22878838,56.11418533,62.78236389,499.4690552,1799.422729,320.1650696,101.1607742,1.657849312,-0.788738251,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832448425,0.001641627,298.0493244,296.8260769,287.9076303,2.389187586,3.160642549,31.24375602,13.01496765,24.28770065,3.047126847,0.123013671,1.844038345,1.203088501,0.077365258,24.78519149,0.632518523,59.13731534,382.364854,0.016229474
05/20/2013,wp_peak,6,3,400,86,14:00:19,5366.5,0,6.98578287,0.091651269,259.5896749,1.231254296,1.367657461,24.73223114,5.800000191,1.463913023,1,2.927826047,23.68757248,24.73223114,23.49683189,400.677002,392.0032043,16.0090332,17.41410255,55.09870529,59.93456268,499.3999939,1800.029907,518.3109741,101.16008,1.690808296,-0.742542267,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.861034444,0.001231254,297.8822311,296.8375725,288.0047787,2.560965914,3.129269468,30.93383743,13.51973488,24.20990181,3.032946292,0.088869346,1.761612007,1.271334285,0.055786755,26.26011227,0.662213145,56.57143529,388.782109,0.010164968
05/20/2013,wp_peak,6,3,400,87,14:00:19,5367,0,7.003553676,0.09172256,259.366619,1.231598204,1.36701794,24.72852516,5.800000191,1.463913023,1,2.927826047,23.6873703,24.72852516,23.49656296,400.6921997,391.9977112,16.00807571,17.41352272,55.09625244,59.93348694,499.4055481,1800.022095,491.5233154,101.1603928,1.690808296,-0.742542267,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.86104402,0.001231598,297.8785252,296.8373703,288.0035287,2.561249918,3.128576738,30.92689394,13.51337122,24.20794773,3.032590862,0.088936373,1.761558798,1.271032064,0.055829015,26.23762905,0.661653402,56.58332361,388.7684218,0.010193326
05/20/2013,wp_peak,6,3,400,88,14:00:19,5367,0,7.003553676,0.09172256,259.366619,1.231598204,1.36701794,24.72852516,5.800000191,1.463913023,1,2.927826047,23.6873703,24.72852516,23.49656296,400.6921997,391.9977112,16.00807571,17.41352272,55.09625244,59.93348694,499.4055481,1800.022095,491.5233154,101.1603928,1.690808296,-0.742542267,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.86104402,0.001231598,297.8785252,296.8373703,288.0035287,2.561249918,3.128576738,30.92689394,13.51337122,24.20794773,3.032590862,0.088936373,1.761558798,1.271032064,0.055829015,26.23762905,0.661653402,56.58332361,388.7684218,0.010193326
05/20/2013,wp_peak,6,3,400,89,14:00:20,5367,0,7.003553676,0.09172256,259.366619,1.231598204,1.36701794,24.72852516,5.800000191,1.463913023,1,2.927826047,23.6873703,24.72852516,23.49656296,400.6921997,391.9977112,16.00807571,17.41352272,55.09625244,59.93348694,499.4055481,1800.022095,491.5233154,101.1603928,1.690808296,-0.742542267,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.86104402,0.001231598,297.8785252,296.8373703,288.0035287,2.561249918,3.128576738,30.92689394,13.51337122,24.20794773,3.032590862,0.088936373,1.761558798,1.271032064,0.055829015,26.23762905,0.661653402,56.58332361,388.7684218,0.010193326
05/20/2013,wp_peak,6,3,400,90,14:00:20,5367.5,0,7.013562248,0.091691906,259.1505019,1.230589824,1.366346955,24.72444153,5.800000191,1.463913023,1,2.927826047,23.68717766,24.72444153,23.4958477,400.7014771,391.9958191,16.00831795,17.41261673,55.09770966,59.93104935,499.4051208,1799.991455,465.0929565,101.1603622,1.690808296,-0.742542267,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.861043283,0.00123059,297.8744415,296.8371777,287.9986264,2.56223228,3.127813571,30.91935914,13.50674241,24.20580959,3.032201995,0.088907552,1.761466616,1.270735379,0.055810844,26.21575865,0.66110527,56.59379306,388.7619149,0.010209953
05/20/2013,wp_peak,6,4,400,91,14:03:14,5541,0,13.39976744,0.160325675,237.0383596,2.004975061,1.303435734,24.84699631,6,1.420000017,1,2.840000033,23.69706345,24.84699631,23.50865936,400.761322,383.7385864,15.8973856,18.26216125,54.68173218,62.81577301,499.4198608,1799.889404,274.0550537,101.1573792,1.770703316,-0.787658691,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832366435,0.002004975,297.9969963,296.8470634,287.9822983,2.210244645,3.150788104,31.14738767,12.88522641,24.27202988,3.04426585,0.151758498,1.84735237,1.196913479,0.095583278,23.97817921,0.617707908,59.85011834,377.3689787,0.021251818
05/20/2013,wp_peak,6,4,400,92,14:03:15,5541.5,0,13.39306438,0.16033158,237.1253911,2.004804042,1.303274162,24.84612656,6,1.420000017,1,2.840000033,23.69747353,24.84612656,23.5088253,400.7655029,383.750824,15.89764404,18.2622242,54.68101501,62.81414795,499.4185181,1799.814941,271.5001221,101.1569214,1.770703316,-0.787658691,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832364197,0.002004804,297.9961266,296.8474735,287.9703842,2.21036775,3.150624539,31.14591168,12.88368748,24.27180004,3.044223906,0.151763789,1.847350377,1.196873529,0.095586636,23.98687454,0.617915002,59.85311923,377.3844026,0.021241383
05/20/2013,wp_peak,6,4,400,93,14:03:15,5542,0,13.38838442,0.16035654,237.1920842,2.004862606,1.303121596,24.84560966,6,1.420000017,1,2.840000033,23.69798088,24.84560966,23.50942421,400.756012,383.7476501,15.89820766,18.26275635,54.68132782,62.8141098,499.4394836,1799.765869,264.6147766,101.1570053,1.770703316,-0.787658691,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832399139,0.002004863,297.9956097,296.8479809,287.9625326,2.210383273,3.150527336,31.14492493,12.88216858,24.27179527,3.044223036,0.151786152,1.847405741,1.196817295,0.095600831,23.99364092,0.618093907,59.85692378,377.3834534,0.021235364
05/20/2013,wp_peak,6,4,400,94,14:03:16,5542.5,0,13.4158275,0.160538973,237.0522441,2.006188167,1.302583336,24.84346771,6,1.420000017,1,2.840000033,23.69900322,24.84346771,23.51016617,400.7807312,383.7384338,15.89792061,18.26408195,54.67702103,62.81485748,499.4284058,1799.710693,256.8875427,101.1570816,1.770703316,-0.787658691,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832380676,0.002006188,297.9934677,296.8490032,287.9537045,2.210018385,3.150124565,31.1409198,12.87683784,24.27123547,3.044120877,0.151949596,1.847541229,1.196579649,0.095704572,23.9795132,0.617744336,59.87086963,377.361192,0.021285105
05/20/2013,wp_peak,6,4,400,95,14:03:16,5543,0,13.43527921,0.160543627,236.8694765,2.005477828,1.302089074,24.84062958,6,1.420000017,1,2.840000033,23.69956017,24.84062958,23.51053619,400.8151855,383.7507629,15.89851475,18.26370811,54.67718124,62.811409,499.4560852,1799.570801,245.1908722,101.1569977,1.770703316,-0.787658691,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832426809,0.002005478,297.9906296,296.8495602,287.9313217,2.210590768,3.149590953,31.13567055,12.87196243,24.27009487,3.043912741,0.151953765,1.847501879,1.196410861,0.095707218,23.96100509,0.617248223,59.87947822,377.3642747,0.021318857
05/20/2013,wp_peak,6,5,400,96,14:06:38,5745,0,12.66508311,0.274876622,298.2218085,2.966646406,1.166395742,25.11786079,6,1.420000017,1,2.840000033,23.92920113,25.11786079,23.50333214,401.0213928,384.4348145,16.63197136,20.12449455,56.41381454,68.2600708,499.400116,1798.818848,939.9846802,101.1550064,1.698254585,-0.843922615,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832333527,0.002966646,298.2678608,297.0792011,287.8110092,1.699443781,3.202089117,31.65527076,11.53077621,24.52353096,3.090466881,0.250619752,2.035693375,1.054773506,0.158649885,30.16662895,0.775740899,65.90568667,378.4144405,0.022057853
05/20/2013,wp_peak,6,5,400,97,14:06:38,5745.5,0,12.68039592,0.27518905,298.2166362,2.968928571,1.166081424,25.1180954,6,1.420000017,1,2.840000033,23.92969322,25.1180954,23.50324249,401.0465698,384.4405823,16.63287544,20.12805939,56.41517258,68.2700882,499.4020081,1798.77063,939.7302246,101.1549301,1.698254585,-0.843922615,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83233668,0.002968929,298.2680954,297.0796932,287.8032943,1.698193796,3.202133865,31.65573701,11.52767762,24.52389431,3.09053407,0.250879446,2.036052441,1.054481629,0.158816394,30.16608299,0.775715806,65.91869853,378.4129294,0.02208897
05/20/2013,wp_peak,6,5,400,98,14:06:39,5746,0,12.67811782,0.275591871,298.333412,2.971611409,1.165577238,25.11714745,6,1.420000017,1,2.840000033,23.93025589,25.11714745,23.50340843,401.0385132,384.4334412,16.63282776,20.13128662,56.41301727,68.27862549,499.383728,1798.752808,939.4598389,101.1547775,1.698254585,-0.843922615,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832306213,0.002971611,298.2671474,297.0802559,287.8004428,1.696964465,3.201953058,31.65399733,11.52271071,24.52370167,3.090498447,0.251214199,2.036375819,1.054122628,0.159031035,30.17784992,0.776033977,65.93588959,378.4068711,0.022091115
05/20/2013,wp_peak,6,5,400,99,14:06:39,5746.5,0,12.67642363,0.27603863,298.47011,2.973427464,1.164571502,25.11333084,6,1.420000017,1,2.840000033,23.93101883,25.11333084,23.50336647,401.0397949,384.4360352,16.63347435,20.13403511,56.41261673,68.2848053,499.3874817,1798.724854,939.2619019,101.1547699,1.698254585,-0.843922615,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832312469,0.002973427,298.2633308,297.0810188,287.7959701,1.696590675,3.201225191,31.64680414,11.51276903,24.52217484,3.090216125,0.251585363,2.036653689,1.053562436,0.159269031,30.1916753,0.776384321,65.96250226,378.4102705,0.02209688
05/20/2013,wp_peak,6,5,400,100,14:06:40,5747,0,12.67397836,0.276246052,298.540013,2.973988412,1.163997072,25.11125946,6,1.420000017,1,2.840000033,23.93185616,25.11125946,23.50291061,401.0332947,384.4328308,16.63469315,20.13578033,56.41399384,68.28739166,499.4057007,1798.683228,939.309082,101.1549149,1.698254585,-0.843922615,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832342834,0.002973988,298.2612595,297.0818562,287.78931,1.69661615,3.200830218,31.64285415,11.50707382,24.52155781,3.090102039,0.251757652,2.036833145,1.053268894,0.159379508,30.19878959,0.776572626,65.9773966,378.4082285,0.022097725
05/20/2013,wp_peak,6,7,400,101,14:10:00,5946.5,0,18.22037403,0.372681164,284.2178733,3.676568809,1.099689636,24.89509392,6,1.420000017,1,2.840000033,23.83638,24.89509392,23.49740791,400.5914307,377.0363464,16.04016876,20.36718941,54.70862961,69.46691132,499.4227295,1800.121826,1199.196411,101.1506882,2.016186714,-0.87574482,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832371216,0.003676569,298.0450939,296.98638,288.0194857,1.349200278,3.159844861,31.2389853,10.87179589,24.36573696,3.061408877,0.329448972,2.060155225,1.001253652,0.209397404,28.74883348,0.753820888,68.42027555,368.3752532,0.03384166
05/20/2013,wp_peak,6,7,400,102,14:10:00,5947,0,18.2331034,0.372804313,284.1817136,3.676895523,1.099465418,24.89410591,6,1.420000017,1,2.840000033,23.83631325,24.89410591,23.49761963,400.6035767,377.0335693,16.0402832,20.36759377,54.70915985,69.46846771,499.4334412,1800.135254,1198.667725,101.1505432,2.016186714,-0.87574482,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832389069,0.003676896,298.0441059,296.9863132,288.0216342,1.349181461,3.159658591,31.23718856,10.86959479,24.36520958,3.061312161,0.329545203,2.060193173,1.001118987,0.209459606,28.7451347,0.753730534,68.42608595,368.3664252,0.033868991
05/20/2013,wp_peak,6,7,400,103,14:10:00,5947.5,0,18.22842994,0.373058896,284.253236,3.677855175,1.099085384,24.89237213,6,1.420000017,1,2.840000033,23.8357029,24.89237213,23.49716377,400.5939026,377.0279236,16.03955841,20.36821175,54.70845032,69.47281647,499.4085083,1800.173462,1198.304688,101.1500854,2.016186714,-0.87574482,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832347514,0.003677855,298.0423721,296.9857029,288.0277475,1.348908368,3.159331743,31.23409861,10.86588686,24.36403751,3.061097226,0.329744117,2.060246359,1.000850867,0.209588182,28.75223911,0.753931521,68.43627538,368.363001,0.033865666
05/20/2013,wp_peak,6,7,400,104,14:10:01,5948,0,18.22709474,0.373305172,284.3090763,3.678777363,1.098723909,24.89027977,6,1.420000017,1,2.840000033,23.83508301,24.89027977,23.49706459,400.5875854,377.024292,16.03838921,20.36785698,54.7065773,69.47428894,499.4399414,1800.150391,1198.070923,101.1502304,2.016186714,-0.87574482,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832399902,0.003678777,298.0402798,296.985083,288.0240561,1.348586526,3.158937336,31.23015462,10.86229764,24.36268139,3.060848554,0.329936509,2.060213426,1.000635128,0.209712545,28.75792858,0.754086891,68.44520497,368.3600041,0.03386788
05/20/2013,wp_peak,6,7,400,105,14:10:01,5948,0,18.22709474,0.373305172,284.3090763,3.678777363,1.098723909,24.89027977,6,1.420000017,1,2.840000033,23.83508301,24.89027977,23.49706459,400.5875854,377.024292,16.03838921,20.36785698,54.7065773,69.47428894,499.4399414,1800.150391,1198.070923,101.1502304,2.016186714,-0.87574482,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832399902,0.003678777,298.0402798,296.985083,288.0240561,1.348586526,3.158937336,31.23015462,10.86229764,24.36268139,3.060848554,0.329936509,2.060213426,1.000635128,0.209712545,28.75792858,0.754086891,68.44520497,368.3600041,0.03386788
05/20/2013,wp_peak,7,5,400,106,14:13:13,6139.5,0,17.2261152,0.261498907,259.3724735,2.711217285,1.116194059,24.70922661,6,1.420000017,1,2.840000033,23.58677673,24.70922661,23.49676704,400.7211914,378.7919922,16.66730881,19.85986519,57.7065239,68.75997925,499.4191284,1800.106812,238.338028,101.1475906,1.976056099,-0.847195625,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832365214,0.002711217,297.8592266,296.7367767,288.0170834,1.845825621,3.124971573,30.8951657,11.03530051,24.14800167,3.021704874,0.239450962,2.008777514,1.01292736,0.151492961,26.23490077,0.684735894,66.44139362,370.603522,0.030882791
05/20/2013,wp_peak,7,5,400,107,14:13:13,6140,0,17.20948554,0.26167395,259.5713889,2.710524312,1.115229842,24.70458412,6,1.420000017,1,2.840000033,23.58558273,24.70458412,23.4957943,400.7163696,378.8076172,16.66911697,19.86082458,57.71695328,68.7682724,499.4237671,1800.081543,233.3083038,101.1476135,1.976056099,-0.847195625,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832372945,0.002710524,297.8545841,296.7355827,288.0130404,1.846618767,3.124104851,30.88658983,11.02576525,24.14508343,3.021175805,0.239597724,2.008875009,1.012300796,0.151586952,26.25502653,0.68523276,66.46310468,370.627052,0.0308611
05/20/2013,wp_peak,7,5,400,108,14:13:14,6140.5,0,17.21214971,0.26194101,259.6462029,2.711174434,1.114459016,24.70120621,6,1.420000017,1,2.840000033,23.58455086,24.70120621,23.49568558,400.7001953,378.7891846,16.66991043,19.86220741,57.72329712,68.77734375,499.4506226,1800.106689,279.9692688,101.1476364,1.976056099,-0.847195625,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832417704,0.002711174,297.8512062,296.7345509,288.0170639,1.846653305,3.123474349,30.88034936,11.01814195,24.14287853,3.020776117,0.239821604,2.009015334,1.011760784,0.151730335,26.26259973,0.685463613,66.48248916,370.6073529,0.030876521
05/20/2013,wp_peak,7,5,400,109,14:13:14,6141,0,17.21100799,0.26170846,259.5592299,2.708102431,1.114105988,24.69875908,6,1.420000017,1,2.840000033,23.58291245,24.69875908,23.49524879,400.6937866,378.7855225,16.67247772,19.861166,57.73793793,68.78058624,499.4498291,1800.15979,316.0766296,101.1477203,1.976056099,-0.847195625,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832416382,0.002708102,297.8487591,296.7329124,288.02556,1.848477403,3.123017652,30.87580858,11.01464258,24.14083576,3.02040586,0.239626656,2.008911664,1.011494196,0.151605481,26.25382439,0.68524063,66.48579005,370.6042335,0.030876265
